dataset,reported_organ,tool,modality,as,pct_hra_ct_overlap
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.91304347826086956522
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.91304347826086956522
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.90476190476190476190
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.83333333333333333333
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.76744186046511627907
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.76744186046511627907
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.87878787878787878788
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.76
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.74358974358974358974
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.74358974358974358974
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.90476190476190476190
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.76744186046511627907
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.76744186046511627907
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.88235294117647058824
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.88235294117647058824
