sample,rui_location,organ,organId,tool,modality,cell_id,cell_label,cell_count,percentage_of_total
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_b-cell,B cell,1884.517896,0.4535748321331516
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_t-cell,T cell,562.053444,0.135277726496135
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_effector-cd8-positive-alpha-beta-t-cell,"effector CD8-positive, alpha-beta T cell",501.05988,0.1205975021208592
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_effector-cd4-positive-alpha-beta-t-cell,"effector CD4-positive, alpha-beta T cell",496.8608960000001,0.119586870453751
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_innate-lymphoid-cell,innate lymphoid cell,358.509044,0.08628768121314599
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_type-i-nk-t-cell,type I NK T cell,255.077684,0.06139332396194611
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_plasma-cell,plasma cell,35.798864,0.00861624278751743
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mature-nk-t-cell,mature NK T cell,28.59164,0.006881573446947782
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_regulatory-t-cell,regulatory T cell,24.031004,0.005783897636858043
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,3.200084,7.702116101910364E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_erythrocyte,erythrocyte,2.046776,4.926278930991714E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,endothelial cell,0.8577800000000001,2.064546165005879E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_stromal-cell,stromal cell,0.8577800000000001,2.064546165005879E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_neutrophil,neutrophil,0.686224,1.651636932004703E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_classical-monocyte,classical monocyte,0.331216,7.971866009799566E-5
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mature-conventional-dendritic-cell,mature conventional dendritic cell,0.171556,4.129092330011757E-5
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mast-cell,mast cell,0.15966,3.842773679787808E-5
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10_TissueBlock1,http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,10453.477566,0.4136301211198479
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10_TissueBlock1,http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,4683.608901,0.1853241378065083
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10_TissueBlock1,http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,4496.519910999999,0.1779212767867853
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10_TissueBlock1,http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,3810.554487,0.1507785427423751
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10_TissueBlock1,http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,1756.441217,0.06950002893683956
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10_TissueBlock1,http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,71.92289200000002,0.002845892607643804
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor11_TissueBlock1,http://purl.org/ccf/1.5/da9a6669-973c-4bee-97e1-7430d21796f8,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,29596.00317,0.4292385201753433
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor11_TissueBlock1,http://purl.org/ccf/1.5/da9a6669-973c-4bee-97e1-7430d21796f8,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,11985.064766,0.1738225068707305
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor11_TissueBlock1,http://purl.org/ccf/1.5/da9a6669-973c-4bee-97e1-7430d21796f8,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,11479.113062,0.1664845579099299
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor11_TissueBlock1,http://purl.org/ccf/1.5/da9a6669-973c-4bee-97e1-7430d21796f8,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,9624.291331000002,0.1395835966405874
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor11_TissueBlock1,http://purl.org/ccf/1.5/da9a6669-973c-4bee-97e1-7430d21796f8,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,5958.238107,0.0864138746441761
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor11_TissueBlock1,http://purl.org/ccf/1.5/da9a6669-973c-4bee-97e1-7430d21796f8,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,307.306347,0.004456943759232964
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor12_TissueBlock1,http://purl.org/ccf/1.5/a99b891d-44ce-47ab-91d9-e7dc5743ea46,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,80535.72682899999,0.5008720667603099
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor12_TissueBlock1,http://purl.org/ccf/1.5/a99b891d-44ce-47ab-91d9-e7dc5743ea46,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,27154.761255,0.1688823324467353
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor12_TissueBlock1,http://purl.org/ccf/1.5/a99b891d-44ce-47ab-91d9-e7dc5743ea46,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,22265.687074,0.1384759428107241
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor12_TissueBlock1,http://purl.org/ccf/1.5/a99b891d-44ce-47ab-91d9-e7dc5743ea46,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,16711.960072,0.1039359090736396
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor12_TissueBlock1,http://purl.org/ccf/1.5/a99b891d-44ce-47ab-91d9-e7dc5743ea46,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,13175.984335,0.08194478109678546
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor12_TissueBlock1,http://purl.org/ccf/1.5/a99b891d-44ce-47ab-91d9-e7dc5743ea46,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,946.8930980000002,0.005888967811805391
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor13_TissueBlock1,http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,1886.274824,0.5239730523887534
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor13_TissueBlock1,http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,576.2795280000001,0.1600800368394834
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor13_TissueBlock1,http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,470.779056,0.1307739125998195
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor13_TissueBlock1,http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,362.9512960000001,0.1008213098186237
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor13_TissueBlock1,http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,282.0301759999999,0.07834288530188074
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor13_TissueBlock1,http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,21.631368,0.006008803051439339
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor14_TissueBlock1,http://purl.org/ccf/1.5/455397a4-3d28-4e0b-9a88-c40cd796d3ec,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,235120.833705,0.5239458009175132
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor14_TissueBlock1,http://purl.org/ccf/1.5/455397a4-3d28-4e0b-9a88-c40cd796d3ec,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,71833.81509100003,0.1600752480660083
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor14_TissueBlock1,http://purl.org/ccf/1.5/455397a4-3d28-4e0b-9a88-c40cd796d3ec,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,58693.802456,0.130793902233638
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor14_TissueBlock1,http://purl.org/ccf/1.5/455397a4-3d28-4e0b-9a88-c40cd796d3ec,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,45249.09319000001,0.1008335671434869
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor14_TissueBlock1,http://purl.org/ccf/1.5/455397a4-3d28-4e0b-9a88-c40cd796d3ec,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,35156.67251599999,0.07834350809635897
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor14_TissueBlock1,http://purl.org/ccf/1.5/455397a4-3d28-4e0b-9a88-c40cd796d3ec,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,2696.079911,0.006007973542994769
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor15_TissueBlock1,http://purl.org/ccf/1.5/9c7fd6bb-6ea4-411d-8ad3-d2277ef18b05,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,112233.352028,0.5239730523887534
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor15_TissueBlock1,http://purl.org/ccf/1.5/9c7fd6bb-6ea4-411d-8ad3-d2277ef18b05,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,34288.63191600001,0.1600800368394834
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor15_TissueBlock1,http://purl.org/ccf/1.5/9c7fd6bb-6ea4-411d-8ad3-d2277ef18b05,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,28011.353832,0.1307739125998195
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor15_TissueBlock1,http://purl.org/ccf/1.5/9c7fd6bb-6ea4-411d-8ad3-d2277ef18b05,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,21595.602112,0.1008213098186237
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor15_TissueBlock1,http://purl.org/ccf/1.5/9c7fd6bb-6ea4-411d-8ad3-d2277ef18b05,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,16780.79547199999,0.07834288530188073
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor15_TissueBlock1,http://purl.org/ccf/1.5/9c7fd6bb-6ea4-411d-8ad3-d2277ef18b05,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,1287.066396,0.00600880305143934
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor16_TissueBlock1,http://purl.org/ccf/1.5/bd2df259-b64d-4f5a-b2e4-84be6031c5ef,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,93149.116044,0.5120529962556537
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor16_TissueBlock1,http://purl.org/ccf/1.5/bd2df259-b64d-4f5a-b2e4-84be6031c5ef,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,28750.62411500001,0.1580459788298129
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor16_TissueBlock1,http://purl.org/ccf/1.5/bd2df259-b64d-4f5a-b2e4-84be6031c5ef,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,25371.477321,0.1394703625047147
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor16_TissueBlock1,http://purl.org/ccf/1.5/bd2df259-b64d-4f5a-b2e4-84be6031c5ef,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,19319.722619,0.1062030674474049
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor16_TissueBlock1,http://purl.org/ccf/1.5/bd2df259-b64d-4f5a-b2e4-84be6031c5ef,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,14295.23216,0.0785827796394819
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor16_TissueBlock1,http://purl.org/ccf/1.5/bd2df259-b64d-4f5a-b2e4-84be6031c5ef,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,1026.865503,0.005644815322931751
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor17_TissueBlock1,http://purl.org/ccf/1.5/8ac5f392-021e-452a-845b-a2a5e9e807fb,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,226352.97888,0.5239730523887532
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor17_TissueBlock1,http://purl.org/ccf/1.5/8ac5f392-021e-452a-845b-a2a5e9e807fb,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,69153.54336000001,0.1600800368394834
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor17_TissueBlock1,http://purl.org/ccf/1.5/8ac5f392-021e-452a-845b-a2a5e9e807fb,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,56493.48672,0.1307739125998195
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor17_TissueBlock1,http://purl.org/ccf/1.5/8ac5f392-021e-452a-845b-a2a5e9e807fb,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,43554.15552000001,0.1008213098186237
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor17_TissueBlock1,http://purl.org/ccf/1.5/8ac5f392-021e-452a-845b-a2a5e9e807fb,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,33843.62111999999,0.07834288530188073
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor17_TissueBlock1,http://purl.org/ccf/1.5/8ac5f392-021e-452a-845b-a2a5e9e807fb,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,2595.76416,0.006008803051439339
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor18_TissueBlock1,http://purl.org/ccf/1.5/5b8ac863-a3ac-4f61-b856-0243634ca18b,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,38904.418245,0.5239730523887532
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor18_TissueBlock1,http://purl.org/ccf/1.5/5b8ac863-a3ac-4f61-b856-0243634ca18b,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,11885.765265,0.1600800368394834
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor18_TissueBlock1,http://purl.org/ccf/1.5/5b8ac863-a3ac-4f61-b856-0243634ca18b,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,9709.818030000002,0.1307739125998195
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor18_TissueBlock1,http://purl.org/ccf/1.5/5b8ac863-a3ac-4f61-b856-0243634ca18b,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,7485.870480000002,0.1008213098186237
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor18_TissueBlock1,http://purl.org/ccf/1.5/5b8ac863-a3ac-4f61-b856-0243634ca18b,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,5816.872379999999,0.07834288530188073
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor18_TissueBlock1,http://purl.org/ccf/1.5/5b8ac863-a3ac-4f61-b856-0243634ca18b,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,446.1469650000001,0.006008803051439339
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor19_TissueBlock1,http://purl.org/ccf/1.5/597935ff-e86d-4a23-a3d6-bd88ede49a3f,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,85589.720139,0.5239730523887532
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor19_TissueBlock1,http://purl.org/ccf/1.5/597935ff-e86d-4a23-a3d6-bd88ede49a3f,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,26148.68358300001,0.1600800368394834
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor19_TissueBlock1,http://purl.org/ccf/1.5/597935ff-e86d-4a23-a3d6-bd88ede49a3f,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,21361.599666,0.1307739125998195
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor19_TissueBlock1,http://purl.org/ccf/1.5/597935ff-e86d-4a23-a3d6-bd88ede49a3f,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,16468.91505600001,0.1008213098186237
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor19_TissueBlock1,http://purl.org/ccf/1.5/597935ff-e86d-4a23-a3d6-bd88ede49a3f,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,12797.119236,0.07834288530188074
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor19_TissueBlock1,http://purl.org/ccf/1.5/597935ff-e86d-4a23-a3d6-bd88ede49a3f,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,981.5233230000001,0.00600880305143934
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor1_TissueBlock1,http://purl.org/ccf/1.5/36d378f4-d4b5-456f-a32c-12a4c60d8159,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,141821.533267,0.5024198217401982
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor1_TissueBlock1,http://purl.org/ccf/1.5/36d378f4-d4b5-456f-a32c-12a4c60d8159,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,44117.79468400001,0.1562925885096435
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor1_TissueBlock1,http://purl.org/ccf/1.5/36d378f4-d4b5-456f-a32c-12a4c60d8159,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,41377.211933,0.1465837448277082
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor1_TissueBlock1,http://purl.org/ccf/1.5/36d378f4-d4b5-456f-a32c-12a4c60d8159,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-cell,smooth muscle cell,31196.01939300001,0.1105156469640414
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor1_TissueBlock1,http://purl.org/ccf/1.5/36d378f4-d4b5-456f-a32c-12a4c60d8159,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,22253.43136799999,0.07883545441558036
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor1_TissueBlock1,http://purl.org/ccf/1.5/36d378f4-d4b5-456f-a32c-12a4c60d8159,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocyte,hepatocyte,1510.956104,0.005352743542828309
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor20_TissueBlock1,http://purl.org/ccf/1.5/a4137bf0-6e8f-4dfd-b341-e3ac3ee51772,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-muscle-cell,cardiac muscle cell,106102.95885,0.5239730523887534
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor20_TissueBlock1,http://purl.org/ccf/1.5/a4137bf0-6e8f-4dfd-b341-e3ac3ee51772,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast-of-cardiac-tissue,fibroblast of cardiac tissue,32415.72345000001,0.1600800368394834
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor20_TissueBlock1,http://purl.org/ccf/1.5/a4137bf0-6e8f-4dfd-b341-e3ac3ee51772,heart,UBERON:0000948,popv,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cardiac-endothelial-cell,cardiac endothelial cell,26481.3219,0.1307739125998195
