spatial_placement
http://purl.org/ccf/1.5/3158500f-9623-4a32-bf4d-0d54c602729c_placement
http://purl.org/ccf/1.5/3169a06f-0476-444d-8f24-b9794908aa09_placement
http://purl.org/ccf/1.5/3177cc39-b658-4f7c-84ba-f057e023ad12_placement
http://purl.org/ccf/1.5/3228161e-cd48-49a7-8a76-2247b6ac97a2_placement
http://purl.org/ccf/1.5/32f6dacb-0102-4363-a2ee-0fdcbf74517f_placement
http://purl.org/ccf/1.5/333903bd-842b-4775-87ae-1fe9d88edafb_placement
http://purl.org/ccf/1.5/335df3c2-03f9-44ce-8c8b-722c313b4fcb_placement
http://purl.org/ccf/1.5/337410fd-2744-403e-a9cc-ffa8e94c7b61_placement
http://purl.org/ccf/1.5/337750bc-d307-4761-8016-c6adacdcd081_placement
http://purl.org/ccf/1.5/3429afc2-ebcf-4117-b0ef-eaaa0be22a7c_placement
http://purl.org/ccf/1.5/3446b0de-94b6-463c-8ceb-6cf481301674_placement
http://purl.org/ccf/1.5/344a20b6-07dc-4811-b7ee-18bcf27b2bcc_placement
http://purl.org/ccf/1.5/34550b68-ca59-453b-b570-dd7fb627b959_placement
http://purl.org/ccf/1.5/34d39784-c415-4f94-9274-61e8373fcb5d_placement
http://purl.org/ccf/1.5/35247281-a3a5-4e0e-b4d5-5dda314c25f2_placement
http://purl.org/ccf/1.5/3558feb3-44e0-47c2-ae6c-ca87dc63a3db_placement
http://purl.org/ccf/1.5/358215d2-38f8-45c2-9da5-7c4d87c0e5e4_placement
http://purl.org/ccf/1.5/35e9c5f4-c809-4cc2-bd71-b885743dc548_placement
http://purl.org/ccf/1.5/3626fb05-6e59-4aa9-8d03-2b5e995b2522_placement
http://purl.org/ccf/1.5/36d378f4-d4b5-456f-a32c-12a4c60d8159_placement
http://purl.org/ccf/1.5/36ec0bbe-ffb4-4183-8351-236bde2be3d3_placement
http://purl.org/ccf/1.5/36f503a6-1a09-451a-809b-c06a568c7786_placement
http://purl.org/ccf/1.5/37000e7b-f8a6-42c5-b086-1778ce47e2c7_placement
http://purl.org/ccf/1.5/372b0889-3e37-4175-91b8-e1b70dfb8612_placement
http://purl.org/ccf/1.5/3787d40c-0308-4bf4-8ce2-f7df0de87c12_placement
http://purl.org/ccf/1.5/379c39a2-bc1e-40e5-b640-f32c270ce0bd_placement
http://purl.org/ccf/1.5/383d2c1a-4c8c-4aa3-b154-1ceacd3fa871_placement
http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a_placement
http://purl.org/ccf/1.5/3954b1b5-4c5d-4727-9acc-6b1c93391a75_placement
http://purl.org/ccf/1.5/39c635df-c8b9-4e4e-be05-ce1b6de7034f_placement
http://purl.org/ccf/1.5/39ced1e8-5384-4744-9a9c-e9b7f2ca006c_placement
http://purl.org/ccf/1.5/3a4f28de-bbd0-4931-be34-5105cbd182ef_placement
http://purl.org/ccf/1.5/3b51e8f3-f98f-4f27-9eb3-5bc68afa332f_placement
http://purl.org/ccf/1.5/3b5d2036-3c56-4cf8-808f-462c9e3681e5_placement
http://purl.org/ccf/1.5/3b78698a-f2bf-4f15-b0bb-ec30dc759e84_placement
http://purl.org/ccf/1.5/3b9e6b08-0238-467b-9523-3f672764d8a5_placement
http://purl.org/ccf/1.5/3baf4809-eff0-4a0e-8ccb-0d7e6d83f371_placement
http://purl.org/ccf/1.5/3bc541af-47b6-4fde-998c-979ccdbe3a11_placement
http://purl.org/ccf/1.5/3bcbcc3c-ad26-411d-b4c1-5d5a37971000_placement
http://purl.org/ccf/1.5/3c25705a-5769-425a-a481-d1f6d5a95cab_placement
http://purl.org/ccf/1.5/3c6f0725-dbe0-4245-82c4-1f11f2b72ba0_placement
http://purl.org/ccf/1.5/3c7e7a3e-ad9c-4c0b-b4f1-044acccd9485_placement
http://purl.org/ccf/1.5/3c8d2571-3769-4525-8162-9dd2f6f34386_placement
http://purl.org/ccf/1.5/3cad3b5a-b56a-4689-a973-c3f221425c2a_placement
http://purl.org/ccf/1.5/3ce40ad1-3586-44f3-a8c5-0e4f7af4c094_placement
http://purl.org/ccf/1.5/3db43e49-5b7f-4806-a772-07a1ccfd49a8_placement
http://purl.org/ccf/1.5/3e1352c2-718d-4b25-9c35-f3b9a032848c_placement
http://purl.org/ccf/1.5/3e28baf3-1c48-4345-a588-7ac59122e8aa_placement
http://purl.org/ccf/1.5/3e6555b4-d08d-40b1-a5cc-a2b72ce421e5_placement
http://purl.org/ccf/1.5/3eeec08e-33bf-470c-a12d-ceeb2e282134_placement
http://purl.org/ccf/1.5/3ef9e99c-0d2a-4a08-92fe-ffb90487afc2_placement
http://purl.org/ccf/1.5/3f0c831b-341e-49bb-9ffe-5514a7ff9b92_placement
http://purl.org/ccf/1.5/3f3721b8-4ff1-4b55-a489-1f03b92a21f0_placement
http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603_placement
http://purl.org/ccf/1.5/4154a974-b347-4af7-ab5e-e66911484e1f_placement
http://purl.org/ccf/1.5/416ed966-ee69-40c1-ac36-e44c34164f7d_placement
http://purl.org/ccf/1.5/41708713-8944-48eb-9b6a-e8766e604326_placement
http://purl.org/ccf/1.5/41e48452-7232-4417-825b-06dbd8567ed7_placement
http://purl.org/ccf/1.5/421e66cc-f31c-4508-b99d-04a2e725c15e_placement
http://purl.org/ccf/1.5/4248c515-5c28-4a1b-b99d-a6f91077b8f4_placement
http://purl.org/ccf/1.5/434b84cb-b3f4-4f13-ae0a-0ee8f851d9bb_placement
http://purl.org/ccf/1.5/4375e231-49fd-47cd-8129-5e13e9650a15_placement
http://purl.org/ccf/1.5/43896f0c-8732-47e6-bec1-c0c3423f1356_placement
http://purl.org/ccf/1.5/43c8e73f-8ab1-4a12-9573-f176d8c0417e_placement
http://purl.org/ccf/1.5/44c47c29-6e1b-48ef-978d-8b9ea7ba01ca_placement
http://purl.org/ccf/1.5/455397a4-3d28-4e0b-9a88-c40cd796d3ec_placement
http://purl.org/ccf/1.5/45c73f10-d277-49fa-9c6c-93408c47cf1b_placement
